H1502-150A H1502-200A H1503-150A H1503-200A H1504-150A H1504-200A H1505-150A H1505-200A H1506-150A H1506-200A H1507-150A H1507-200A H1509-150A H1509-200A H1512-150A H1512-200A H1513-150A H1513-200A H1514-150A H1514-200A H1516-150A H1516-200A H1520-150A H1520-200A H1502-150B H1502-200B H1503-150B H1503-200B H1504-150B H1504-200B H1505-150B H1505-200B H1506-150B H1506-200B H1507-150B H1507-200B H1509-150B H1509-200B H1512-150B H1512-200B H1513-150B H1513-200B H1514-150B H1514-200B H1516-150B H1516-200B H1520-150B H1520-200B H1502-150C H1502-200C H1503-150C H1503-200C H1504-150C H1504-200C H1505-150C H1505-200C H1506-150C H1506-200C H1507-150C H1507-200C H1509-150C H1509-200C H1512-150C H1512-200C H1513-150C H1514-150C H1514-200C H1516-150C H1513-200C H1516-200C H1520-150C
tni-miR-92 774.068315766311 557.737550452443 691.93241515115 489.212211310326 968.684144359592 680.798380688499 986.146394121767 494.483084839075 888.161694237538 511.752691672279 1003.86262157223 331.888172945074 853.537310155314 364.89149721927 650.455778943199 457.859691198248 618.737858856771 393.218077223838 815.525684614418 520.480007488792 909.020987828435 539.026088685026 861.331056965673 396.730686862315 613.788559004647 496.795231604598 549.921727318813 418.543231833315 1188.78114836974 486.563696224028 992.187700884231 532.753608341752 766.188831676869 499.912237840734 838.801958392378 385.483200216354 924.799865036684 330.905048125925 907.418223882081 425.823214541324 851.145280837081 483.726003417927 847.667606028854 416.327466704738 1143.37250766443 430.930996978141 829.855572187869 403.735462631582 555.554960906525 304.441438692552 423.003821165156 301.238031548258 501.028518653286 401.684553477668 431.870096447836 281.706832596712 409.566937507184 308.578500920382 393.131436343174 267.670238797872 566.836609153296 286.071838108861 527.762835604076 302.554334208055 560.596886844682 526.033490722868 194.016764021363 670.534130262147 210.415133371505 219.373498760729 582.67330049925
tni-miR-92.1 774.068315766311 557.737550452443 691.93241515115 489.212211310326 968.684144359592 680.798380688499 986.146394121767 494.483084839075 888.161694237538 511.752691672279 1003.86262157223 331.888172945074 853.537310155314 364.89149721927 650.455778943199 457.859691198248 618.737858856771 393.218077223838 815.525684614418 520.480007488792 909.020987828435 539.026088685026 861.331056965673 396.730686862315 613.788559004647 496.795231604598 549.921727318813 418.543231833315 1188.78114836974 486.563696224028 992.187700884231 532.753608341752 766.188831676869 499.912237840734 838.801958392378 385.483200216354 924.799865036684 330.905048125925 907.418223882081 425.823214541324 851.145280837081 483.726003417927 847.667606028854 416.327466704738 1143.37250766443 430.930996978141 829.855572187869 403.735462631582 555.554960906525 304.441438692552 423.003821165156 301.238031548258 501.028518653286 401.684553477668 431.870096447836 281.706832596712 409.566937507184 308.578500920382 393.131436343174 267.670238797872 566.836609153296 286.071838108861 527.762835604076 302.554334208055 560.596886844682 526.033490722868 194.016764021363 670.534130262147 210.415133371505 219.373498760729 582.67330049925
tur-miR-10-5p 0.343743909305051 0.422269479738303 0.569763191812077 0.41813009513703 0.730234495603056 0.673965762270993 0.720194550825326 0.364317608027947 0.432055307720547 0.54103207452915 0.637587408156912 0.334789683535717 0.890758281190786 0.757152660999099 0.837482333706545 0.589091051620866 0.716592553044774 0.520175602641994 0.595073748315415 0.698264125772411 0.842628855891331 0.267994409356161 0.649156689695272 0.79886321067299 0.536841305251878 0.377360601294796 0.850364193891733 0.416028969798446 0.742738257740505 0.434370635166872 0.66799781428016 0.528385620545245 0.952755725576029 0.428721846940823 0.632493936270644 0.395773306176955 0.338537518087923 0.514163879161971 0.409669627034799 0 0.618288368958541 0.592627172667263 0.562804239968698 0.400436461850259 0.813347198975407 0.452548910309058 0.394418047617809 0.5301496456327 0.332306978747034 0.23377074441838 0.33534702491378 0.185165632318037 0.365944935771465 0.171252321965021 0.230599051547313 0.166690433489179 0.441949805040123 0.342756189533906 0.443698784965173 0.375216735654981 0.579974287580666 0.562177797087533 0.740594320745099 0.254079580043955 0.771799940586056 0.526285192336594 0.350624582230864 0.686691579184127 0.492487146568765 0.401782964763241 0.627809499233625
tur-miR-124-3p 1.07419971657828 1.44778107338847 1.01957623797951 1.59287655290297 0.393203189940107 1.37117172324099 0.640172934066956 1.63942923612576 0.79210139748767 1.24119122980217 0.71259769146949 1.67394841767859 0.699881506649903 1.9069029980718 1.07197738714438 2.03916133253377 1.03507813217578 1.59520518143545 1.19014749663083 1.30545032209625 1.01817653420202 1.33997204678081 0.84889720960151 1.94009636877726 1.11841938594141 1.20283691662716 0.733072580941149 1.06720474861341 0.399935984937195 0.891602882710947 0.66799781428016 0.933481262963266 1.18372681056416 1.12821538668638 0.718743109398459 0.95451209136795 0.761709415697827 1.46130786709192 1.18349003365609 0 0.951212875320832 1.32748486677467 0.675365087962437 1.03270455950856 0.580962284982433 0.957315002576854 1.00397321211806 1.61695641917973 1.95230350013882 2.37367217409432 1.80795787344821 1.98391748912183 1.54694904667028 1.81038168934451 2.36888116589513 2.52813824125255 2.00886275018238 2.66044089971555 1.68891795567388 1.92298577023178 1.86600422960736 2.29981826081263 1.68549052307505 2.08708226464677 2.23821982769956 2.08225880446218 2.02283412825498 1.13102142453856 3.16012585714958 2.46310426224421 1.78430068203241
tur-miR-124-3p.1 1.07419971657828 1.44778107338847 1.01957623797951 1.59287655290297 0.393203189940107 1.37117172324099 0.640172934066956 1.63942923612576 0.79210139748767 1.24119122980217 0.71259769146949 1.67394841767859 0.699881506649903 1.9069029980718 1.07197738714438 2.03916133253377 1.03507813217578 1.59520518143545 1.19014749663083 1.30545032209625 1.01817653420202 1.33997204678081 0.84889720960151 1.94009636877726 1.11841938594141 1.20283691662716 0.733072580941149 1.06720474861341 0.399935984937195 0.891602882710947 0.66799781428016 0.933481262963266 1.18372681056416 1.12821538668638 0.718743109398459 0.95451209136795 0.761709415697827 1.46130786709192 1.18349003365609 0 0.951212875320832 1.32748486677467 0.675365087962437 1.03270455950856 0.580962284982433 0.957315002576854 1.00397321211806 1.61695641917973 1.95230350013882 2.37367217409432 1.80795787344821 1.98391748912183 1.54694904667028 1.81038168934451 2.36888116589513 2.52813824125255 2.00886275018238 2.66044089971555 1.68891795567388 1.92298577023178 1.86600422960736 2.29981826081263 1.68549052307505 2.08708226464677 2.23821982769956 2.08225880446218 2.02283412825498 1.13102142453856 3.16012585714958 2.46310426224421 1.78430068203241
tur-miR-133-3p 47.4796274727601 77.456287426283 50.5889739256302 92.1080866716144 46.3979764129326 62.6788158912023 45.1722026600996 62.9488781299718 40.6852081436849 66.897024744722 43.5809746046078 82.4252200864935 24.941231873342 73.4438081169126 47.1000064476561 75.3130252149138 45.9415447896483 73.5181518400685 31.9508827941661 88.5277474240152 34.161578199261 82.9889354306247 41.8456389203568 66.0013176436971 40.8446759745804 68.5617042477482 45.0986251794995 87.6193186827685 28.8525246276119 61.6349069689414 59.8736988273217 68.7429692329363 38.6299139642645 62.7513398074963 47.8970408103133 76.7334598328966 36.8159550920616 64.5410974632264 39.0096522632026 69.0524131688634 42.1387303767129 84.484929735445 36.1883126299873 75.9353985287622 48.4909853865338 84.8007035009897 40.5892027184872 68.5483491803081 53.0237322963236 83.2223850129433 82.9036166808589 109.379984233583 50.4172318328777 62.9229960134334 71.7372685813551 107.876492206414 71.5958684165 99.7910163243 82.3562196351485 119.52998135209 57.0392103698899 91.3538920267241 69.6158661500393 103.228903663573 66.5677448755474 61.9872428712971 107.60129006231 52.5117089964332 131.309385453897 97.9302304549012 51.0508250692606
tur-miR-184-3p 157.047998563745 190.141914305019 183.073909790144 159.387210074854 179.918545339737 191.894320657641 202.974830907604 208.441717164561 161.480671260555 203.778139600597 186.213028323475 173.488014008209 213.400233936707 189.51250677896 180.96318266731 245.605653829622 139.974412028079 190.939124543121 237.388650674134 184.94891540024 223.401975418189 304.441649028599 177.519387066669 185.716675928835 131.391909460397 137.830959622924 93.8332903604671 118.857667849808 187.055773526339 146.314319214104 171.780911609098 128.785188580894 141.469789555229 132.99402978259 128.942513826084 142.245582396541 132.114266433812 121.423859252619 131.822582210309 126.596090809583 123.847916366772 138.485117708886 114.755784529617 132.375864046393 149.655884611475 122.466697420559 121.66003959702 120.927134168819 68.8498521591511 53.875165405959 46.2778894381017 53.0102753093352 40.2206752134273 59.1799095476265 42.3044441838616 51.0906178644333 52.7527358197893 64.3728767391297 53.7591173009416 53.749797382576 58.3504565852896 75.4595924908857 59.4263098059947 52.3948391133499 45.6905564826945 48.8529950277664 38.6900740930903 46.9373891183503 45.7397437375741 65.770124449287 43.9466649463537
tur-miR-7-5p 0.601551841283839 0.643458254839319 0.509788118989753 0.597328707338615 0.561718842771581 0.697205960969993 0.480129700550217 0.962839392645289 0.684087570557533 0.763809987570565 0.637587408156912 0.781175928250006 0.699881506649903 0.64498189640664 0.401991520179142 0.679720444177922 0.358296276522387 0.901637711246124 0.732398459465126 0.728623435588603 0.386204892283527 1.33997204678081 0.749026949648391 1.17927426337441 0.715788407002504 0.731136165008667 0.410520645327044 1.04911653253521 0.171401136401655 1.16594223123739 0.457051136086425 0.933481262963266 0.519684941223289 0.631800616544371 0.546244763142829 1.02435443951682 0.423171897609904 1.35306283989992 0.546226169379733 0 0.618288368958541 1.28007469296129 0.703505299960872 0.864099733466348 0.387308189988289 0.696229092783167 0.860548467529764 1.08680677354703 0.581537212807309 0.7192945982104 0.539471300948255 0.661305829707276 0.765157592976699 0.905190844672254 0.880469105907923 0.88901564527562 0.522304315047419 0.832407888868057 0.687017473494461 0.656629287396216 0.554758014207594 0.919927304325054 0.536292439160244 0.744090198700154 0.385899970293028 0.686458946525992 0.593364677621462 0.484723467659384 1.00549459091123 0.925847701410946 0.297383447005401
tur-miR-92-3p 68.0183260537369 45.5648876708093 54.4573661226701 44.3616119983478 63.5304011174658 58.9603840993624 67.0181040351345 43.8742490810799 62.6480196194794 51.1752691672279 66.8341624315069 42.2504580622075 71.1334113122356 39.1756395339163 49.5454548620792 48.0788927515183 55.0980051896649 43.8681424894749 62.436968669402 50.4268136046945 58.3520482704746 70.4825296606705 67.0628795585193 45.5732441136306 42.7683573183996 38.7738017830402 41.2280019521302 27.3312944941501 68.6747219849297 44.2143583375121 62.6511634235392 38.2903446355121 48.0708570631542 43.3911637719581 54.1932304486438 39.7868576621421 55.3508842073754 26.9530117708065 52.8018630400408 23.0174710562878 56.9300905879518 48.4769027241821 49.6674741772376 40.2965534240892 74.1695183827573 40.12020147163 51.7404766102271 40.7154927845913 38.3191484867673 32.781851313439 32.1349931699988 26.1348063900315 46.5748100072773 33.687778192262 39.3485836140279 30.6988215009238 39.2732667660655 34.4225144631908 38.701984340188 34.0509187606895 38.7574121744124 31.1497606658956 40.8348385817729 30.65288647816 45.8835064678411 44.9401790325683 32.486716099775 53.1176133310075 29.4466273052574 34.5183973205288 47.7796071522011
xbo-miR-124 1.28903965989394 1.82983441219931 1.37942667491345 1.93136282039485 0.674062611325897 1.71977470372598 0.84022697596288 2.28999639331853 1.11614287827808 1.49579455899236 0.975133683063513 2.07569603792145 1.01800946421804 2.29950067414541 1.406970320627 2.62825238415463 1.39337440869817 2.25409427811531 1.32747220778054 1.79119927915531 1.36927189082341 1.60796645613697 0.948767469554629 2.5107129478294 1.20789293681672 1.48585736759826 0.967655806842317 1.42896907017727 0.742738257740505 1.05163416935137 1.08989117066763 1.23289978127224 1.47244066679932 1.35385846402365 0.891241455654089 1.25716226667974 1.10024693378575 1.94841048945589 1.41108427089764 0 1.09389480661896 1.68306117037503 0.900486783949917 1.26453619531661 0.735885560977749 1.20099518505096 1.32667888744172 2.01456865340426 2.47153315443106 2.75130183815478 2.23078673094819 2.48650991969936 1.87962626100798 2.17735095069812 2.74622506842709 3.02820954172008 2.47090118272433 3.24802293891654 2.10399101257679 2.55616401164956 2.37032969706881 2.96421020282517 2.04301881584855 2.63153850759811 2.58552980096329 2.72295382121977 2.54877100160128 1.29259591375836 3.79625508813423 3.05704429711161 2.2138545499291
xbo-miR-219 0.171871954652525 0.261404916028473 0.269887827700457 0.199109569112872 0.0561718842771581 0.162681390892998 0.280075658654293 0.104090745150842 0.252032262836986 0.286428745338962 0.150020566625156 0.133915873414287 0.190876774540883 0.140213455740574 0.502489400223927 0.0453146962785281 0.43791767130514 0.173391867547331 0.549298844598845 0.0607186196323835 0.245766749634971 0.0893314697853872 0.399481039812475 0.190205526350712 0.447367754376565 0.117925187904624 0.322551935614106 0.198970376860127 0.514203409204965 0.228616123772038 0.281262237591646 0.281805664290797 0.837270183081965 0.135385846402365 0.34499669251126 0.232807827162915 0.423171897609904 0.162367540787991 0.773820406621288 0 0.380485150128333 0.213345782160215 0.168841271990609 0.231831635808045 0.387308189988289 0.121840091237054 0.179280930735368 0.21205985825308 0.436152909605482 0.32368256919468 0.204124276034475 0.290974565071201 0.465748100072773 0.269110791659319 0.314453252109973 0.222253911318905 0.361595295032828 0.342756189533906 0.429385920934038 0.351765689676544 0.277379007103797 0.204428289850012 0.459679233565924 0.235931038612244 0.424489967322331 0.343229473262996 0.202283412825498 0.201968111524743 0.123121786642191 0.192157070104159 0.264340841782579
xbo-miR-92a 71.4557651467874 48.3398013948038 56.1666556981063 47.288522664307 66.9568860583725 62.1442913211253 70.4590335557444 46.3984496509879 64.5202592862684 53.9440803721712 68.4468835227273 46.0001025178075 73.6148093812671 41.1947132965806 51.186920236144 51.0243480096227 58.7605893496715 48.0295473106108 65.5038872184122 52.4608873623794 60.5990585528515 74.3237828614421 69.359895537441 48.3882859036211 41.9630953605218 39.0332371964304 40.7588355003279 28.0186467051215 69.3031928184025 44.9002067088282 62.5808478641413 38.7482788399846 49.3123266449654 44.9029723901178 55.9469636355761 40.974177580673 55.6894217254634 28.4143196378984 53.9398342262486 23.0174710562878 59.7837292139143 50.2547842421839 50.1739979932094 41.729694445448 73.4336328217796 41.3386023840005 52.672737450051 42.7565689202772 39.1083775612915 34.6879819986966 33.3305782153435 27.536774749011 49.4524679112984 35.008867533135 40.5854330723271 32.3379440969007 41.1214204962333 36.2342257507272 40.5483438002043 36.4898275424469 39.3878190087392 32.8107405209269 42.5969423104422 31.8869872955164 46.8868463906029 46.5419165744623 33.4576764813374 54.6121773562906 30.6573248739056 36.6146562671197 50.0265043073531
xla-let-7j-3p 2.74995127444041 8.1236604673464 5.00791858066404 7.02856778968437 3.03328175096654 6.01921146304094 3.96107002953929 6.60976231707847 3.96050698743835 6.74698822353999 4.23808100716065 4.26298863702146 4.45379140595393 4.26248905451345 3.34992933482618 6.434686871551 3.702394857398 5.72193162906194 3.84509191219191 7.43803090496698 3.75672031584885 4.64523642884013 4.24448604800755 6.54307010646449 4.20525689113971 6.36796014684968 4.75031032449865 6.67455173285334 3.37088901589921 7.08709983693317 2.49620235862586 8.38371851265121 3.14698103296325 6.34057047317744 4.80120397078171 5.95988037537061 2.70830014470339 4.68159742605374 4.32429050758955 0 5.23167081426458 6.44778363861982 5.09337837171672 8.00872923700518 4.22165927087235 5.22171819587375 3.6573309870015 4.79785429297593 2.8038401331781 4.90918563278598 3.87836124465502 5.3168988708465 2.77785473971975 4.91738810213846 4.10885582757031 7.05656168437524 3.45524393031369 4.71697803691899 3.57821600778365 4.784013379601 2.39554597044188 5.08515371001905 3.29436784055579 4.9182547279937 3.28014974749074 3.36364883797736 5.60999331569382 3.15070253978599 4.74018878572437 4.61176968249981 3.1060048909453
xla-miR-106-5p 0.0859359773262627 0.140756493246101 0.119950145644648 0.0995547845564358 0.0561718842771581 0.0697205960969993 0.240064850275109 0 0.0360046089767123 0.0954762484463207 0.0750102833125779 0.0892772489428579 0.190876774540883 0.168256146888689 0.167496466741309 0.226573481392641 0.278674881739634 0.0693567470189326 0.183099614866282 0.0910779294485753 0.105328606986416 0.178662939570774 0.0998702599531188 0.266287736890997 0.178947101750626 0.0471700751618494 0.469166451802336 0.0723528643127733 0.11426742426777 0.114308061886019 0.281262237591646 0.140902832145399 0.404199398729225 0.112821538668638 0.0862491731278151 0.139684696297749 0 0.243551311181986 0.273113084689866 0 0.380485150128333 0.237050869066905 0.0844206359953047 0.273982842318598 0.116192456996487 0.174057273195792 0.215137116882441 0.05301496456327 0.498460468120551 0.2697354743289 0.218704581465509 0.238070098694619 0.249507910753271 0.146787704541447 0.209635501406648 0.138908694574316 0.220974902520062 0.0979303398668302 0.143128640311346 0.375216735654981 0.353027827223014 0.281088898543767 0.306452822377282 0.1633368728854 0.154359988117211 0.343229473262996 0.229254534535565 0.323148978439589 0.328324764379177 0.262032368323853 0.198255631336934
xla-miR-16a-5p 0.214839943315657 0.120648422782372 0.269887827700457 0.298664353669307 0.112343768554316 0.255642185688997 0.240064850275109 0.130113431438553 0.32404148079041 0.350079577636509 0.300041133250312 0.178554497885716 0.190876774540883 0.224341529184918 0.200995760089571 0.226573481392641 0.278674881739634 0.312105361585197 0.137324711149711 0.364311717794301 0.351095356621388 0 0.199740519906238 0.190205526350712 0.0894735508753129 0.141510225485548 0.205260322663522 0.180882160781933 0.22853484853554 0.0228616123772038 0.0703155593979116 0.211354248218098 0.173228313741096 0.135385846402365 0.143748621879692 0.0698423481488744 0.338537518087923 0.162367540787991 0.227594237241555 0 0.142681931298125 0.213345782160215 0.140701059992174 0.147529222786937 0.271115732991802 0.243680182474108 0.215137116882441 0.185552375971445 0.290768606403655 0.14385891964208 0.116642443448271 0.26452233188291 0.249507910753271 0.244646174235744 0.188671951265984 0.166690433489179 0.220974902520062 0.277469296289352 0.214692960467019 0.140706275870618 0.20173018698458 0.102214144925006 0.127688675990534 0.254079580043955 0.231539982175817 0.183055719073598 0.107884486840266 0.161574489219795 0.246243573284383 0.0873441227746175 0.165213026114112
xla-miR-19b 17.2301634539157 14.377270381566 16.9129705358953 13.7385602687881 14.4361742592296 15.7336145192228 14.9640423338151 15.0931580468721 14.9059081163589 15.4989776644527 15.4146132207348 14.0611667085001 13.0432462602936 13.7970040448725 18.8936014484197 15.3163673421425 13.9735547843731 15.4318762117125 13.8697958261208 14.2081569939777 16.7121389751781 21.4395527484929 16.2788523723584 14.7599488448153 24.0236484100215 18.1133088621502 23.6635829127803 19.2639501232759 27.4241818242648 16.4374992992095 30.5521105583926 18.5111095731017 30.8635112315387 18.8637612653962 20.7573009994275 17.7166756470978 23.3590887480667 19.1864310697809 29.0865435194708 11.5087355281439 22.1156993512094 16.9965473120971 21.2177198468199 17.6824311311772 22.5413366573184 19.5466317798874 22.4818287142151 17.2033560007811 22.1814908313645 16.1481637298235 17.6567498769821 14.5751804867484 19.6778572280747 13.626791904931 17.1062569147825 14.9187937972815 16.874447101532 16.3380450344495 17.1754368373615 15.5949455756601 23.2494040499728 15.0510328402071 17.3145844643165 13.883634195259 15.6675387938969 20.7539421499692 13.7283009504238 19.1869705948506 12.5789425352772 12.4378030831055 20.651628264264
xla-miR-19b.1 17.2301634539157 14.377270381566 16.9129705358953 13.7385602687881 14.4361742592296 15.7336145192228 14.9640423338151 15.0931580468721 14.9059081163589 15.4989776644527 15.4146132207348 14.0611667085001 13.0432462602936 13.7970040448725 18.8936014484197 15.3163673421425 13.9735547843731 15.4318762117125 13.8697958261208 14.2081569939777 16.7121389751781 21.4395527484929 16.2788523723584 14.7599488448153 24.0236484100215 18.1133088621502 23.6635829127803 19.2639501232759 27.4241818242648 16.4374992992095 30.5521105583926 18.5111095731017 30.8635112315387 18.8637612653962 20.7573009994275 17.7166756470978 23.3590887480667 19.1864310697809 29.0865435194708 11.5087355281439 22.1156993512094 16.9965473120971 21.2177198468199 17.6824311311772 22.5413366573184 19.5466317798874 22.4818287142151 17.2033560007811 22.1814908313645 16.1481637298235 17.6567498769821 14.5751804867484 19.6778572280747 13.626791904931 17.1062569147825 14.9187937972815 16.874447101532 16.3380450344495 17.1754368373615 15.5949455756601 23.2494040499728 15.0510328402071 17.3145844643165 13.883634195259 15.6675387938969 20.7539421499692 13.7283009504238 19.1869705948506 12.5789425352772 12.4378030831055 20.651628264264
xla-miR-19b-3p 17.2301634539157 14.4174865224935 16.9429580723065 13.7584712256994 14.4361742592296 15.7336145192228 15.0040531421943 15.0931580468721 14.9059081163589 15.4671522483039 15.452118362391 14.0611667085001 13.0432462602936 13.7970040448725 18.8601021550714 15.361682038421 13.9735547843731 15.4318762117125 13.8697958261208 14.2081569939777 16.7121389751781 21.4395527484929 16.2788523723584 14.7599488448153 24.0236484100215 18.1133088621502 23.692905816018 19.2639501232759 27.4241818242648 16.4374992992095 30.5872683380915 18.5287224271199 30.8635112315387 18.9088898808637 20.7573009994275 17.7166756470978 23.4437231275887 19.1864310697809 29.0865435194708 11.5087355281439 22.1156993512094 16.9965473120971 21.2177198468199 17.7035067344325 22.5800674763172 19.564037507207 22.4818287142151 17.2033560007811 22.2230292037079 16.184128459734 17.6567498769821 14.5751804867484 19.7111249495084 13.626791904931 17.1272204649232 14.9465755361964 16.874447101532 16.3543667577606 17.1897497013927 15.5949455756601 23.2241877765997 15.0510328402071 17.3401221995146 13.883634195259 15.7061287909263 20.7768241148534 13.7283009504238 19.1869705948506 12.5789425352772 12.4378030831055 20.651628264264
xla-miR-20a-5p 11.128709063751 6.0927453505098 10.6455754259625 7.2874102295311 9.09984525289961 6.94881941100093 10.0027020947962 8.50941841608134 11.6294886994781 7.03341696887895 11.0640167886052 7.14217991542863 12.7251183027255 6.98263009588058 15.5436721135935 9.06293925570563 12.8588552574146 9.0510554859707 12.4965487146237 7.07371918717268 11.1648323405601 10.6304449044611 10.4863772950775 8.63533089632232 14.8526094453019 6.50947037233522 31.4048293675188 8.37484404420351 16.2259742460233 8.09301078153013 15.2584763893468 9.26436121355995 15.7637765504398 7.01749970518927 12.4198809304054 7.86890455810651 12.1027162716433 9.03845977053149 14.1563615564247 11.5087355281439 12.6986918855331 8.46271602568851 11.2279445873755 8.11410725328156 10.3798594916861 7.69333147525399 14.4500430172706 8.0317671313354 18.3599605757736 11.3109075568585 12.6411248087064 8.99375928401895 17.7649632456329 10.0549577610891 15.9951887573273 10.7793146989669 12.0531765010943 10.0868250062835 15.3720159694386 9.56802675920201 20.2991000653233 9.63368315918182 15.9866222340149 11.560620892 15.5903587998383 19.7242537301802 9.54777708536352 14.3801295405617 13.2971529573567 12.3679277848858 17.8099642151013
xla-miR-216-5p 2.57807931978788 3.9210737404271 2.81882842264922 4.53969817577347 1.96601594970053 3.74167199053896 2.28061607761353 4.16362980603368 2.0522627116726 4.26460576393566 2.21280335772105 4.06211482690003 2.67227484357236 4.23444636336533 3.38342862817444 4.12363736134606 3.0256130017446 4.68158042377795 3.02114364529365 3.3091647699649 2.66832471032255 6.34253435476249 3.59532935831228 4.29864489552609 2.28157554732048 2.66510924664449 2.46312387196226 2.83984992427635 1.48547651548101 3.0177328337909 1.37115340825928 2.95895947505337 1.76115452303448 2.73028123578103 2.55872546945851 3.16618644941564 1.7773219699616 2.24608431423387 1.95731044027738 0 2.42559283206812 3.36612234075005 1.91353441589357 2.86628204271764 2.0140025879391 2.87194500773056 1.86452167964782 2.70376319272677 2.05614943099727 3.66840245087304 2.30368825810336 3.04200681665347 1.43051202165209 2.37306789008672 2.57851666730177 3.52828084218762 2.67178745774256 3.11744915242743 2.47612547738629 2.95483179328297 1.96686932309965 2.27426472458138 2.2217829622353 2.68598413189324 2.00667984552375 2.31107845330417 2.72408329271671 2.38322371599197 3.50897091930245 2.82994957789761 2.01559891859216
xla-miR-24a-3p 1.16013569390455 1.38745686199728 1.46938928414693 1.75216420819327 1.46046899120611 1.62681390892998 1.16031344299636 1.43124774582408 1.08013826930137 1.62309622358745 1.46270052459527 1.40611667085001 1.78151656238157 1.68256146888689 1.406970320627 1.81258785114113 1.27394231652404 1.38713494037865 1.37324711149711 1.79119927915531 1.05328606986416 2.23328674463468 0.998702599531188 1.67380863188627 0.939472284190786 0.990571578398838 1.02630161331761 1.24808690939534 0.971273106276044 1.1888038436146 1.12504895036659 1.58515686163573 1.12598403931713 0.812315078414192 1.09248952628566 1.07091600494941 1.10024693378575 1.21775655590993 1.59315966069089 0 0.903652231554791 0.877088215547549 0.956767207946786 1.05378016276384 0.774616379976578 1.04434363917475 1.07568558441221 1.00728432670213 0.872305819210964 0.68332986829988 0.74359557698273 1.03163709434335 0.632086707241621 0.660544670436509 1.11106815745524 0.916797384190484 0.683013335062009 0.718155825690088 0.801520385743538 0.726982425331525 0.706055654446028 0.715499014475042 0.383066027971603 0.816684364426999 0.771799940586056 0.594931086989193 0.809133651301993 0.525117089964332 1.25173816419561 0.99572299963064 0.726937314902092
xla-miR-24a-3p.1 1.16013569390455 1.38745686199728 1.46938928414693 1.75216420819327 1.46046899120611 1.62681390892998 1.16031344299636 1.43124774582408 1.08013826930137 1.62309622358745 1.46270052459527 1.40611667085001 1.78151656238157 1.68256146888689 1.406970320627 1.81258785114113 1.27394231652404 1.38713494037865 1.37324711149711 1.79119927915531 1.05328606986416 2.23328674463468 0.998702599531188 1.67380863188627 0.939472284190786 0.990571578398838 1.02630161331761 1.24808690939534 0.971273106276044 1.1888038436146 1.12504895036659 1.58515686163573 1.12598403931713 0.812315078414192 1.09248952628566 1.07091600494941 1.10024693378575 1.21775655590993 1.59315966069089 0 0.903652231554791 0.877088215547549 0.956767207946786 1.05378016276384 0.774616379976578 1.04434363917475 1.07568558441221 1.00728432670213 0.872305819210964 0.68332986829988 0.74359557698273 1.03163709434335 0.632086707241621 0.660544670436509 1.11106815745524 0.916797384190484 0.683013335062009 0.718155825690088 0.801520385743538 0.726982425331525 0.706055654446028 0.715499014475042 0.383066027971603 0.816684364426999 0.771799940586056 0.594931086989193 0.809133651301993 0.525117089964332 1.25173816419561 0.99572299963064 0.726937314902092
xla-miR-25-3p 82.1977623125702 61.2893987734451 76.1983300207624 57.8214188703779 102.794548227199 73.7411504719262 92.3849565475376 62.5325151493684 84.6468357042506 64.7010710304566 91.5500507830013 46.4911273869932 89.7757096257285 47.1958492022772 70.2815174446533 55.1479853709687 69.0317492766466 54.4103680363526 90.7258591662425 62.8741306293332 86.7556626211449 94.6913579725104 90.6322609074553 48.9208613774031 66.7472689529835 59.1512742529592 61.8126800249577 48.9828891397475 102.897815553127 52.0787529952702 65.1122080024661 55.1282330768872 64.5564182541819 54.8087034852242 78.5154972706877 46.1890729091223 79.7255855097059 43.5145009311816 73.0577501545392 57.5436776407195 79.6640783081197 50.017733373117 78.229789355649 47.0618220690331 99.3445507319961 50.9291581370886 73.3617568569124 46.9977660853388 58.7975660520533 37.7090193111802 50.8123644271532 37.0595786967957 53.9436103048573 43.3023728397267 44.3798356477875 37.560911012895 45.4002981541218 38.1601891014415 43.8689282554276 37.5685756574549 54.290636572225 39.4802134772836 53.8590835328074 35.807072244766 54.2189458261705 53.7726174778694 34.2128678892193 61.0347633027774 33.7969304332815 34.8852426361822 64.5322080001721
